대시보드품목,조회HS,국가코드,국가,비교기간,2025_YTD_USD,2026_YTD_USD,2025_YTD_bn,2026_YTD_bn,YTD_YoY_%,YTD_증감액_bn,YTD_품목총수출_USD,YTD_품목수출대비_비중_%
자동차부품,8708,ID,인도네시아,1-7월,44949409,38995532,0.044949409,0.038995532,-13.24572921526065,-0.005953877,10097299423,0.3861976392536656
자동차부품,8708,JP,일본,1-7월,219587987,247542092,0.219587987,0.247542092,12.730252406749365,0.027954105,10097299423,2.4515673115143986
자동차부품,8708,JM,자마이카,1-7월,184409,177020,0.000184409,0.00017702,-4.006854329235554,-7.389e-06,10097299423,0.0017531420292120617
자동차부품,8708,ZM,잠비아,1-7월,3511,27214,3.511e-06,2.7214e-05,675.1068071774423,2.3703e-05,10097299423,0.00026951760921351854
자동차부품,8708,JE,저어지,1-7월,130,0,1.3e-07,0.0,-100.0,-1.3e-07,10097299423,0.0
자동차부품,8708,GQ,적도 기니,1-7월,1398,95,1.398e-06,9.5e-08,-93.20457796852646,-1.303e-06,10097299423,9.408456263424804e-07
자동차부품,8708,GE,조지아,1-7월,955974,539092,0.000955974,0.000539092,-43.60808975976334,-0.000416882,10097299423,0.005338972109433899
자동차부품,8708,CN,중국,1-7월,512454191,486651674,0.512454191,0.486651674,-5.035087516729863,-0.025802517,10097299423,4.819622095106806
자동차부품,8708,CF,중앙아프리카공화국,1-7월,687,0,6.87e-07,0.0,-100.0,-6.87e-07,10097299423,0.0
자동차부품,8708,DJ,지부티,1-7월,18175,53899,1.8175e-05,5.3899e-05,196.5557083906465,3.5724e-05,10097299423,0.0005337961938340352
자동차부품,8708,GI,지브랄타,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,ZW,짐바브웨,1-7월,2758,4104,2.758e-06,4.104e-06,48.80348078317623,1.346e-06,10097299423,4.064453105799515e-05
자동차부품,8708,TD,챠드,1-7월,3033,630,3.033e-06,6.3e-07,-79.22848664688426,-2.403e-06,10097299423,6.239292048376448e-06
자동차부품,8708,CZ,체코공화국,1-7월,515899210,456659812,0.51589921,0.456659812,-11.482746406996824,-0.059239398,10097299423,4.522593545753466
자동차부품,8708,CL,칠레,1-7월,31669092,33966103,0.031669092,0.033966103,7.253163431398657,0.002297011,10097299423,0.33638799422577054
자동차부품,8708,CM,카메룬,1-7월,31968,25104,3.1968e-05,2.5104e-05,-21.47147147147147,-6.864e-06,10097299423,0.0002486209326705434
자동차부품,8708,CV,카보 베르데,1-7월,34,77,3.4e-08,7.7e-08,126.47058823529412,4.3e-08,10097299423,7.625801392460104e-07
자동차부품,8708,KZ,카자흐스탄,1-7월,227460792,206796324,0.227460792,0.206796324,-9.084848346083307,-0.020664468,10097299423,2.048035968201079
자동차부품,8708,QA,카타르,1-7월,308345,371009,0.000308345,0.000371009,20.322690492792162,6.2664e-05,10097299423,0.003674338894565235
자동차부품,8708,KH,캄보디아,1-7월,7663378,10298410,0.007663378,0.01029841,34.38473216380557,0.002635032,10097299423,0.10199172638717541
자동차부품,8708,CA,캐나다,1-7월,121040867,143081303,0.121040867,0.143081303,18.209086357585335,0.022040436,10097299423,1.4170254540940337
자동차부품,8708,KE,케냐,1-7월,295274,369063,0.000295274,0.000369063,24.990009279516645,7.3789e-05,10097299423,0.0036550664146824717
자동차부품,8708,KM,코모로스,1-7월,988,32113,9.88e-07,3.2113e-05,3150.303643724696,3.1125e-05,10097299423,0.00031803553261827445
자동차부품,8708,CC,코스 군도,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,CR,코스타리카,1-7월,4062796,3509838,0.004062796,0.003509838,-13.61028218005531,-0.000552958,10097299423,0.034760165594427773
자동차부품,8708,CI,코트디봐르,1-7월,1007832,690617,0.001007832,0.000690617,-31.47498789480786,-0.000317215,10097299423,0.006839620883450154
자동차부품,8708,CO,콜롬비아,1-7월,21128032,20186960,0.021128032,0.02018696,-4.454139410618085,-0.000941072,10097299423,0.19992434763316416
자동차부품,8708,CG,콩고,1-7월,829,1054,8.29e-07,1.054e-06,27.141133896260563,2.25e-07,10097299423,1.0438434633315518e-05
자동차부품,8708,CD,콩고민주공화국,1-7월,2617,2267,2.617e-06,2.267e-06,-13.374092472296528,-3.5e-07,10097299423,2.245154773598319e-05
자동차부품,8708,CU,쿠바,1-7월,280991,106301,0.000280991,0.000106301,-62.169250972451074,-0.00017469,10097299423,0.0010527666413245474
자동차부품,8708,KW,쿠웨이트,1-7월,2431537,1412207,0.002431537,0.001412207,-41.92122102192975,-0.00101933,10097299423,0.013985987152002475
자동차부품,8708,CW,큐라소,1-7월,111364,139322,0.000111364,0.000139322,25.10506088143385,2.7958e-05,10097299423,0.0013797946774030214
자동차부품,8708,HR,크로아티아,1-7월,1661,6370,1.661e-06,6.37e-06,283.5039133052378,4.709e-06,10097299423,6.308617515580631e-05
자동차부품,8708,KG,키르기스스탄,1-7월,12455743,23276147,0.012455743,0.023276147,86.87080329130106,0.010820404,10097299423,0.230518537926891
자동차부품,8708,KI,키리바티,1-7월,1097,0,1.097e-06,0.0,-100.0,-1.097e-06,10097299423,0.0
자동차부품,8708,TJ,타지크,1-7월,2403418,3709366,0.002403418,0.003709366,54.33711489220767,0.001305948,10097299423,0.0367362187116158
자동차부품,8708,TZ,탄자니아,1-7월,121433,72378,0.000121433,7.2378e-05,-40.39676200044469,-4.9055e-05,10097299423,0.0007168055236149056
자동차부품,8708,TH,태국,1-7월,68902004,69167072,0.068902004,0.069167072,0.3847028890480386,0.000265068,10097299423,0.6850056545064782
자동차부품,8708,TG,토고,1-7월,2587,11242,2.587e-06,1.1242e-05,334.5574023965984,8.655e-06,10097299423,0.0001113367003299175
자동차부품,8708,TC,투르크 & 카이코스 군도,1-7월,0,286,0.0,2.86e-07,,2.86e-07,10097299423,2.832440517199467e-06
자동차부품,8708,TM,투르크멘,1-7월,2070948,3306138,0.002070948,0.003306138,59.643699407228,0.00123519,10097299423,0.03274279449878606
자동차부품,8708,TN,튀니지,1-7월,1027499,1414667,0.001027499,0.001414667,37.68062061374269,0.000387168,10097299423,0.014010350101905657
자동차부품,8708,TR,튀르키예,1-7월,172781479,159525855,0.172781479,0.159525855,-7.671900991193626,-0.013255624,10097299423,1.5798863470031022
자동차부품,8708,TT,트리니다드 토바고,1-7월,1303416,778695,0.001303416,0.000778695,-40.25736986503158,-0.000524721,10097299423,0.00771191352636587
자동차부품,8708,TL,티모르,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,PA,파나마,1-7월,6405925,6214205,0.006405925,0.006214205,-2.99285427163134,-0.00019172,10097299423,0.06154323784679551
자동차부품,8708,PY,파라과이,1-7월,7550763,6641033,0.007550763,0.006641033,-12.048186388580861,-0.00090973,10097299423,0.06577038792048506
자동차부품,8708,FO,파로에 군도,1-7월,0,104,0.0,1.04e-07,,1.04e-07,10097299423,1.0299783698907152e-06
자동차부품,8708,PK,파키스탄,1-7월,113948306,40352740,0.113948306,0.04035274,-64.58680131673042,-0.073595566,10097299423,0.3996389362098448
자동차부품,8708,PG,파푸아 뉴기니,1-7월,199958,296636,0.000199958,0.000296636,48.349153322197665,9.6678e-05,10097299423,0.002937775612797137
자동차부품,8708,PW,팔라우,1-7월,95428,51978,9.5428e-05,5.1978e-05,-45.531709770717185,-4.345e-05,10097299423,0.000514771304905573
자동차부품,8708,PS,팔레스타인 해방기구,1-7월,509726,636347,0.000509726,0.000636347,24.840993004084556,0.000126621,10097299423,0.006302150439854298
자동차부품,8708,PE,페루,1-7월,22487987,24500802,0.022487987,0.024500802,8.950623281665893,0.002012815,10097299423,0.24264707793245363
자동차부품,8708,PT,포루투갈,1-7월,284109,336331,0.000284109,0.000336331,18.380973499607546,5.2222e-05,10097299423,0.0033309005300357136
자동차부품,8708,PL,폴란드,1-7월,108451220,102247903,0.10845122,0.102247903,-5.719914446328955,-0.006203317,10097299423,1.012626235160423
자동차부품,8708,PR,푸에르토리코,1-7월,1117376,1100313,0.001117376,0.001100313,-1.5270598258777746,-1.7063e-05,10097299423,0.010897101827976563
자동차부품,8708,FR,프랑스,1-7월,52335289,59954053,0.052335289,0.059954053,14.557603761393189,0.007618764,10097299423,0.5937632478584765
자동차부품,8708,FJ,피지,1-7월,446282,405141,0.000446282,0.000405141,-9.218610654250003,-4.1141e-05,10097299423,0.00401236987265283
자동차부품,8708,PN,피트카이른,1-7월,0,0,0.0,0.0,,0.0,10097299423,0.0
자동차부품,8708,FI,핀란드,1-7월,76823,7703,7.6823e-05,7.703e-06,-89.97305494448278,-6.912e-05,10097299423,7.628772483911711e-05
자동차부품,8708,PH,필리핀,1-7월,12927525,6850980,0.012927525,0.00685098,-47.00470507695789,-0.006076545,10097299423,0.06784962704378743
자동차부품,8708,HU,헝가리,1-7월,29236048,33653000,0.029236048,0.033653,15.10789693600174,0.004416952,10097299423,0.33328713540319466
자동차부품,8708,AU,호주,1-7월,38028241,40274742,0.038028241,0.040274742,5.907454410000179,0.002246501,10097299423,0.3988664722397031
자동차부품,8708,HK,홍콩,1-7월,5637924,11672389,0.005637924,0.011672389,107.03345770535395,0.006034465,10097299423,0.11559911725913766
선박,8901,GR,그리스,1-7월,85500000,1205963780,0.0855,1.20596378,1310.4839532163742,1.12046378,17680529051,6.820857998770073
선박,8901,ZA,남아프리카공화국,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,NL,네덜란드,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,NO,노르웨이,1-7월,0,534790680,0.0,0.53479068,,0.53479068,17680529051,3.0247436513770642
선박,8901,NZ,뉴질랜드,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,TW,대만,1-7월,60557684,8707874,0.060557684,0.008707874,-85.62053000573799,-0.05184981,17680529051,0.04925120721717028
선박,8901,DK,덴마크,1-7월,1145300000,110212439,1.1453,0.110212439,-90.37698079105911,-1.035087561,17680529051,0.6233548706720767
선박,8901,DE,독일,1-7월,665234558,0,0.665234558,0.0,-100.0,-0.665234558,17680529051,0.0
선박,8901,LR,라이베리아,1-7월,3296175767,2545257111,3.296175767,2.545257111,-22.7815113355877,-0.750918656,17680529051,14.395819851646587
선박,8901,RU,러시아 연방,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,RO,루마니아,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,MH,마샬군도,1-7월,1706577736,4511936450,1.706577736,4.51193645,164.3850528939515,2.805358714,17680529051,25.519238915222438
선박,8901,MY,말레이시아,1-7월,0,1700000,0.0,0.0017,,0.0017,17680529051,0.009615096896118327
선박,8901,MX,멕시코,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,MT,몰타,1-7월,1420368910,1733566256,1.42036891,1.733566256,22.05042252016063,0.313197346,17680529051,9.804945604282981
선박,8901,US,미국,1-7월,0,123666076,0.0,0.123666076,,0.123666076,17680529051,0.699447825589843
선박,8901,BS,바하마,1-7월,343879258,912183810,0.343879258,0.91218381,165.2628179161652,0.568304552,17680529051,5.159256306011994
선박,8901,BD,방글라데시,1-7월,0,78029240,0.0,0.07802924,,0.07802924,17680529051,0.4413286490179247
선박,8901,BM,버뮤다,1-7월,840826959,1057552712,0.840826959,1.057552712,25.775309732903075,0.216725753,17680529051,5.9814539991957165
선박,8901,VN,베트남,1-7월,660000,0,0.00066,0.0,-100.0,-0.00066,17680529051,0.0
선박,8901,BE,벨기에,1-7월,138322120,489152420,0.13832212,0.48915242,253.63282459811924,0.3508303,17680529051,2.7666164207475106
선박,8901,LK,스리랑카,1-7월,825000,0,0.000825,0.0,-100.0,-0.000825,17680529051,0.0
선박,8901,SG,싱가포르,1-7월,1833796108,2543708778,1.833796108,2.543708778,38.71273730503522,0.70991267,17680529051,14.387062574103965
선박,8901,AE,아랍에미리트 연합,1-7월,1951500,21012533,0.0019515,0.021012533,976.7375352293108,0.019061033,17680529051,0.1188456122516964
선박,8901,GB,영국,1-7월,87565870,0,0.08756587,0.0,-100.0,-0.08756587,17680529051,0.0
선박,8901,OM,오만,1-7월,0,17841347,0.0,0.017841347,,0.017841347,17680529051,0.10090957656604119
선박,8901,UY,우루과이,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,IN,인도,1-7월,9879,0,9.879e-06,0.0,-100.0,-9.879e-06,17680529051,0.0
선박,8901,ID,인도네시아,1-7월,6224880,59468260,0.00622488,0.05946826,855.3318296898896,0.05324338,17680529051,0.3363488718491515
선박,8901,JP,일본,1-7월,13805482,1546038,0.013805482,0.001546038,-88.80127473999096,-0.012259444,17680529051,0.008744297161812345
선박,8901,CN,중국,1-7월,14058000,80000000,0.014058,0.08,469.0709916062029,0.065942,17680529051,0.4524751480526271
선박,8901,QA,카타르,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,KH,캄보디아,1-7월,550000,0,0.00055,0.0,-100.0,-0.00055,17680529051,0.0
선박,8901,CA,캐나다,1-7월,29199374,0,0.029199374,0.0,-100.0,-0.029199374,17680529051,0.0
선박,8901,CO,콜롬비아,1-7월,39800000,0,0.0398,0.0,-100.0,-0.0398,17680529051,0.0
선박,8901,HR,크로아티아,1-7월,0,9500000,0.0,0.0095,,0.0095,17680529051,0.05373142383124947
선박,8901,TZ,탄자니아,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,TH,태국,1-7월,1900000,2106276,0.0019,0.002106276,10.856631578947361,0.000206276,17680529051,0.01191296931174619
선박,8901,TR,튀르키예,1-7월,260000,1270000,0.00026,0.00127,388.4615384615385,0.00101,17680529051,0.007183042975335456
선박,8901,PA,파나마,1-7월,811501142,687384264,0.811501142,0.687384264,-15.294726227261425,-0.124116878,17680529051,3.8878037077805767
선박,8901,PK,파키스탄,1-7월,19950,1455618,1.995e-05,0.001455618,7196.330827067669,0.001435668,17680529051,0.008232887125725863
선박,8901,PG,파푸아 뉴기니,1-7월,1650000,0,0.00165,0.0,-100.0,-0.00165,17680529051,0.0
선박,8901,PE,페루,1-7월,0,0,0.0,0.0,,0.0,17680529051,0.0
선박,8901,FR,프랑스,1-7월,1389408079,859600000,1.389408079,0.8596,-38.13192732989715,-0.529808079,17680529051,4.861845465825478
선박,8901,PH,필리핀,1-7월,19078000,1167089,0.019078,0.001167089,-93.88254009854282,-0.017910911,17680529051,0.006600984600819907
선박,8901,AU,호주,1-7월,167338000,81750000,0.167338,0.08175,-51.14678076707024,-0.085588,17680529051,0.46237304191627837
선박,8901,HK,홍콩,1-7월,128400000,0,0.1284,0.0,-100.0,-0.1284,17680529051,0.0
